@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
3.779794903,3.479008753,9.458235175,1
7.931289802,5.310417094,5.719546535,0
1.671086064,3.849500825,8.0608714,1
2.483718685,4.714471051,2.933464802,1
4.416949855,0.97779824,5.069786218,1
3.414424126,5.172611826,2.334009131,1
6.194970995,2.923407571,2.89902262,0
9.966223739,0.396609022,7.210475685,0
7.831477886,5.057586945,2.674661741,0
4.798788423,1.014376163,4.301569922,1
5.410752491,1.113485491,7.654280167,1
3.481465308,3.584060071,1.167223041,1
7.390653993,5.726139553,8.529820608,0
2.146406716,1.973627607,5.109996679,1
2.02789313,8.051695408,7.813871616,0
4.956881207,3.64360341,5.942359701,1
0.309069805,7.48782401,0.032872784,1
0.614816252,0.223678354,8.858384665,1
2.592746875,5.480331557,4.449496135,1
6.637215199,6.203740842,9.052080183,1
1.680499934,6.30312043,5.059008649,1
2.89056128,0.315602706,1.647446007,1
3.258226274,1.153511478,0.749493666,1
2.575088399,2.056431929,8.331243759,1
1.423422112,1.541834621,4.471078487,0
0.754657931,3.608807976,4.216404659,1
0.709457072,9.691169254,9.086512716,0
9.558982169,0.877149859,6.602036064,0
3.222112665,6.481751205,9.391858845,0
8.315053732,4.255971698,0.011313394,0
5.824117091,0.767218931,6.970390162,1
8.280789769,7.749589968,0.836341599,0
3.097446033,2.130759698,8.304263061,1
3.078819658,9.201129052,6.401688644,0
2.578649086,7.025942422,3.893795494,0
4.524515469,7.379695947,8.107164788,1
2.137722393,6.684888586,4.40407405,1
3.84033251,8.018848514,5.224521378,0
8.346711261,5.164562327,3.279882605,0
7.682140297,8.413127845,7.441832139,0
9.018629856,4.077088541,3.199833914,0
9.050092434,3.07106692,3.061491229,0
4.727186283,7.809756379,1.730672724,0
3.432720593,4.862212902,3.90618205,1
0.509191226,2.88030418,9.580625135,1
3.38410382,7.396885608,6.926829846,0
6.195941156,2.451360639,6.926104351,1
6.680959479,5.816308746,4.081466518,0
0.939899724,2.868459364,3.252679736,1
6.997169543,1.315346913,0.135304616,1
7.714706312,8.243958264,6.027378464,0
3.724194462,7.427082245,3.487995259,1
4.034571785,5.642772217,9.779208932,0
6.581484051,8.868132168,6.03929552,0
2.361636822,5.748496914,8.101463009,0
3.215402871,0.584862127,6.044216309,1
4.344701866,1.430298055,9.070471656,1
2.898776634,0.998595849,9.323106754,1
1.024395642,2.702871538,7.014640618,1
4.450523073,0.700371229,0.459109167,1
9.557020533,1.611923566,2.81461534,0
8.304264301,8.292965962,7.331986941,0
9.932695549,1.116257579,4.878952346,0
2.167599591,0.108848639,1.115753938,1
9.754012795,6.272933464,8.592816855,0
6.88786383,7.823945096,1.078061373,0
1.095933641,5.277555302,2.983889074,1
0.709163353,6.806559485,9.333976445,0
6.382844609,8.03017589,6.470684848,0
1.23006795,2.610608622,0.900546744,1
7.378382404,5.206855029,8.636505121,0
1.321039503,6.042226632,2.82102282,0
5.432667814,6.343873893,5.298768737,0
3.328371144,0.04627874,6.616772161,1
7.107622526,6.074094863,5.798922218,0
0.989702633,1.982827513,5.462274142,1
8.108678395,7.44378996,7.574470668,0
6.068309828,8.984094402,4.904388088,0
5.072975805,3.808647549,6.840846659,1
8.847809922,6.454518868,1.94307705,0
9.513720907,6.366298068,5.526599587,0
7.674720815,5.546390698,3.21631203,0
5.171249022,8.949918967,9.267443382,0
7.784239245,1.126890396,9.303844617,1
2.656445218,1.061758053,9.639107114,1
0.998277917,6.200693007,9.119289601,1
0.957539397,6.107686249,5.699917015,1
6.710002698,1.04976653,1.870363941,0
7.475642268,0.39598395,1.071642066,1
8.100465487,6.784813511,5.766761264,0
4.040008077,9.032597678,1.255064372,1
3.670328139,8.405918829,6.642086013,0
1.160830055,2.625242499,4.619851039,1
5.963164853,6.355289823,7.414626572,0
3.368821019,7.30449747,9.582919244,0
0.136232857,0.05616135,3.673888153,1
1.58609442,9.14656719,0.549640868,0
7.102258981,3.398720252,0.944860281,0
3.379056559,7.827738042,8.32858049,0
3.033808359,7.145165926,4.787828713,0
6.737987832,5.891764659,5.133990483,0
9.655341113,7.218337352,3.404401254,0
5.841571101,2.183055132,1.897723457,1
3.286312166,6.985050625,2.295461593,0
8.121119014,9.623106024,0.637529075,0
5.661519617,3.897427547,8.749211674,0
9.288957692,8.966762239,4.685220268,0
4.815430462,4.455837827,2.896566102,0
2.616776615,1.476408346,1.919631622,1
1.610102812,4.932989402,9.002189543,1
6.167029315,8.508175115,0.901078997,0
0.409506641,3.877986673,7.820390363,1
9.762678371,1.377550568,1.037399067,1
1.796221526,2.804878367,8.823709338,1
6.741951414,4.818104629,0.71883545,0
6.389612509,4.497718407,4.205745716,0
7.311659895,9.925100909,6.529302143,0
4.374616305,5.219996752,7.701374441,0
5.424962231,0.66733837,6.043403049,1
5.368578786,6.925522902,7.673690224,0
8.886635575,7.761253998,5.388784778,0
0.559588804,7.834916136,8.824638363,1
4.467393974,6.389484843,3.243910632,0
0.751570773,3.289826785,1.502123422,1
5.341892074,4.835323954,9.829817564,0
3.230668672,0.510299816,3.767765871,1
8.194725451,2.511921927,1.698515161,0
0.880806255,2.511502599,7.580295434,1
9.539930186,3.767626383,3.971975108,0
1.365766752,5.308544305,7.32689407,1
5.06663876,1.572528101,5.911745494,1
1.304009783,8.793347551,1.579569633,0
7.290980977,6.837445822,2.6686886,0
7.967721027,3.101472065,1.670418258,0
6.843705068,4.140742977,8.350051365,0
3.560878471,3.50073401,2.821986604,1
2.101514441,1.086599267,3.604668324,1
2.998225423,7.68514785,7.950309362,0
2.145512358,3.190134633,2.425505036,1
5.915892657,2.09505702,7.668265171,0
9.031129893,6.839945869,7.221647757,0
6.400810988,4.477981783,0.372356976,0
4.404467869,8.392213389,2.040961973,0
6.732165984,8.715395954,6.016932206,0
8.185427091,1.192731735,5.931638214,0
1.54276382,3.596749929,5.794325645,1
9.905830167,7.271341257,3.95575089,1
1.392101115,3.938318562,0.3398628,1
0.479025291,6.620648441,3.501606642,1
8.756263909,7.381119327,2.086179183,1
0.569461027,4.790020278,4.902417574,1
8.848243518,0.712858777,3.09932351,0
1.536971571,6.711071073,1.542280315,1
5.318970765,9.725155479,2.865229987,0
3.402736887,0.392239899,4.301314092,1
8.188871158,5.01691568,3.242163676,0
4.670675001,2.812452374,3.208031321,1
6.260681624,8.267495844,7.189955952,0
6.678913944,5.727110738,8.067828878,0
9.475079255,6.866637899,9.36407348,0
1.592052231,7.658226153,3.552322758,0
0.522443864,3.03445445,3.490426513,1
3.489051498,8.088032414,4.679605862,0
4.939562083,3.552485913,1.077423458,1
4.170270615,8.340983872,8.915876824,0
6.910384125,8.995756944,9.442221464,0
7.198948576,2.987230621,9.705202842,0
6.804391484,8.042038433,2.972720261,0
0.11215679,3.605107747,7.876457705,1
0.81473449,3.620692833,0.937582618,1
0.110743887,9.728988672,0.511017357,0
9.559369418,4.680328678,7.621219578,0
4.035643963,6.172628146,3.494292445,0
8.716834561,0.145490623,0.976674715,1
5.775743084,5.686100745,5.308685833,0
8.858376789,0.23171878,7.8234052,0
4.901784241,2.536302185,1.137027299,1
4.002505117,0.716027444,4.218795287,1
6.986813737,9.610985811,1.604916937,0
8.171149816,0.975612226,3.600944257,0
1.267777034,2.951521281,9.003773331,1
2.993823501,4.453873244,3.602398382,0
2.811019555,9.136315285,9.865683795,1
8.205709134,0.382678748,0.401252189,1
2.178770779,9.821094938,5.086660466,0
5.566918787,4.822681312,5.66643575,0
1.562907277,1.425635244,3.277003732,1
5.768362659,3.202942227,8.208883987,1
7.646280306,6.232159766,8.15432798,0
4.454914757,3.831095198,7.299209145,1
8.168954806,9.418420787,0.423820552,0
1.353227194,2.157544407,1.356893971,1
3.865874246,8.86424368,7.850446997,0
7.153763488,9.22448502,5.780648875,0
9.119182018,1.599867344,4.410451124,0
1.147913202,5.768830777,7.800326434,1
7.007915117,6.847634926,2.735875638,0
0.736845491,8.672833895,8.014957198,0
4.794952777,3.344491219,8.361533813,1
3.74327325,4.799861708,1.55510454,0
7.992771189,9.119119596,0.986827207,0
1.59612086,7.616237809,1.184795795,0
9.87482701,2.78933802,6.20196343,0
5.86787964,0.559217335,4.186718415,1
2.800360869,4.457367256,7.917091397,1
0.036704111,2.584344237,2.958017217,1
3.441017256,6.343744592,4.028909829,0
8.115659089,6.001180492,9.706886035,0
4.473153169,2.950538824,9.355055737,0
6.450747633,4.905770713,1.687441186,0
5.131685074,0.392381431,5.691308164,1
5.770441464,3.618885044,3.1832826,0
4.788159988,6.63251034,9.997317704,0
3.083966177,9.745097133,8.712216158,1
9.143462707,0.060511177,6.393541462,1
8.617583356,5.399405624,9.675901659,0
3.70832866,1.609036372,4.459475034,1
6.060279866,0.121837102,8.675450062,1
7.445097519,0.416004256,7.69106476,1
3.173607379,0.111341044,5.593659691,1
8.06141266,3.247006527,0.964368225,0
0.079228096,0.212401535,8.108741283,1
7.816886942,1.759925055,6.337233068,0
3.744074272,2.666692676,1.702036821,1
8.053436738,4.915477706,7.019817819,0
1.564347728,5.572307812,7.748288379,1
4.467961454,1.962712692,7.914616748,1
8.825782778,0.125935002,8.920919936,1
3.376024062,8.045579588,7.750403473,0
2.084430056,3.300850076,9.761863634,1
7.53265487,0.316743484,2.851030563,1
8.334848388,8.659291523,5.015316097,0
2.751234065,1.98302524,7.40415656,1
0.256044937,6.730591592,3.253297828,1
6.514049067,6.589152154,4.176574969,0
0.197052983,7.370613546,8.908909559,1
0.931599686,1.353790571,7.690467751,1
7.606617269,6.701471091,7.260851067,0
0.42209059,7.464956922,5.455197368,1
4.408834964,1.281452757,7.260799188,0
1.356193817,1.292748049,8.191863921,1
2.142220489,0.860697233,5.020796551,1
8.832217482,3.321156632,9.192549532,0
3.711843293,6.126245709,7.972377451,1
5.46499265,3.806088429,1.707728192,0
1.21885488,2.487041917,7.351934805,1
8.223889367,8.930743463,0.944822888,0
0.988533102,0.49686519,1.826301865,1
8.581242275,8.493656287,8.311666354,0
0.369703326,2.969639202,6.939870479,1
7.692169438,6.909323503,8.579396847,0
4.39641077,9.263440689,8.364278475,0
3.263586988,3.801075685,2.477576941,1
1.666835796,2.107625143,1.099801478,1
0.054845995,0.755787689,4.704159817,1
1.00253601,8.019423907,0.875464981,0
5.023350726,6.440747941,6.6987974,0
7.710412023,6.069752723,3.154761234,0
0.011854392,8.535254751,6.850177899,1
5.488737216,7.001472716,3.576814844,0
8.932769665,0.844149363,2.504162047,0
0.000463784,6.668092305,9.447797526,1
0.042706912,1.537855829,5.395365767,1
4.505396547,9.612755665,8.986654051,0
7.174590161,3.763238333,0.876936374,0
8.175100991,9.780101187,2.487023859,0
0.265059416,5.261790693,8.159664172,1
4.066419722,8.421363564,8.324829629,0
6.170310388,0.731587915,7.038178714,1
6.458136745,7.474245461,6.677940845,0
1.788530921,7.275445938,4.267828619,0
4.99457031,3.788283913,6.849574917,1
1.88761972,0.426544198,1.203836809,1
6.175908319,5.7088666,8.892146864,0
7.604367539,4.606867362,6.157627801,0
2.717720475,2.846057463,3.243609724,1
1.429549975,1.723573544,9.329050448,0
4.355880234,1.213052867,5.505479715,1
7.965146115,7.813263255,6.171697649,0
4.87333293,3.115974823,4.102011188,1
1.262713514,3.222689485,2.146701972,0
2.863882057,8.298956418,6.164255111,0
6.21336394,3.560522232,0.002112882,0
5.474962382,1.71882801,2.723154474,1
0.574273025,2.048646528,1.870823917,1
5.362407217,6.314545527,7.264887588,0
9.577595063,3.674381228,8.211307315,0
1.143202558,9.505593075,6.542863693,0
8.858395058,0.41113028,9.823748084,0
4.363967131,0.634463425,3.178570932,1
1.983970759,6.690095213,5.538361745,0
2.998054603,6.007521556,1.982473343,0
3.933479493,2.815370765,1.869553486,1
3.362934603,9.494010473,2.790125263,0
3.949659766,1.721834552,2.250407256,1
9.159006377,2.714900636,5.15241181,0
3.299082402,2.401543298,7.669997529,1
6.458356009,9.627631278,5.080051503,0
6.790250354,9.161997929,2.094933824,0
4.943250961,9.780953109,0.85374982,0
8.924472801,9.360649594,3.052930453,1
8.322295909,5.381395531,2.798779269,0
4.864700758,8.339416703,3.52471327,0
7.570064498,7.716704391,7.867096164,0
8.501400269,4.365315722,3.878979411,0
4.863661719,8.135011803,6.064187774,0
0.680865434,8.89269879,7.308089847,0
6.491403067,4.182788772,1.281800997,0
7.756188221,5.637791739,0.865938105,0
1.61860424,8.425510469,9.051587712,0
1.210984746,5.194459753,6.90250538,1
8.103474528,6.336610178,3.961826465,0
4.798203216,5.267057144,9.881477467,0
2.890290962,7.660807699,8.905680168,0
5.683057538,5.42135201,5.211361065,1
9.243151801,9.107107429,3.015331411,1
0.81686038,4.499057544,7.357410639,1
8.632057756,7.552492168,5.138855879,0
2.269230915,8.230087346,9.801091415,0
4.179360523,7.612961925,9.012336418,0
5.722281881,0.643625132,3.155693523,1
9.016111748,9.346751503,6.559780981,0
9.995079967,3.793625295,9.307290789,1
5.246038891,3.461218653,4.741663966,1
7.753782987,2.01598335,1.085748169,0
0.720508456,8.226820843,7.720765758,1
5.858228759,5.777911057,6.977762676,0
0.826718587,1.316515213,1.609178796,0
4.080450538,6.21800159,9.106884579,0
9.218088909,2.964444449,5.922204173,0
7.141359147,7.401451595,1.769382427,0
7.505224872,0.926738094,3.608087577,1
2.755786535,6.692831632,2.412727009,0
8.951517732,4.968915445,1.831854446,0
1.215141922,6.022085032,5.010369438,1
4.095876352,7.714925542,0.397016788,1
4.913593408,8.514127737,9.361774016,0
8.919178466,7.364981301,3.594623798,0
2.722285369,7.677881823,6.590653285,0
1.064358064,5.173818625,4.185990125,1
6.916656699,0.598712624,2.069947163,1
8.457524059,3.457049295,3.7944001,0
6.570107917,7.143124342,4.737434503,0
2.169659046,0.334760568,9.796808557,1
3.913675386,8.319232308,5.293764015,0
3.143204297,1.522668944,6.244964912,1
8.885943879,0.968101925,9.842279802,0
9.230843698,8.229226506,1.346784714,0
7.372129018,3.792352437,6.806548984,0
9.887392346,6.193502643,8.502724657,0
5.008682386,2.382981231,5.37193505,1
6.433789977,8.364637597,1.21911164,0
3.380069372,7.774571716,6.18209149,0
7.659451823,5.589626837,7.83843466,0
8.025049348,6.122912123,5.233229425,0
2.216286362,8.261627781,9.559709987,0
0.228999206,1.114468855,7.31189319,0
2.221006398,4.61710078,6.660026039,1
6.43634826,3.489535962,2.845953338,0
1.849695728,7.975017137,4.756575,1
2.547574976,1.847104566,2.527210714,1
9.71202374,3.898418759,8.483905336,0
2.358812553,8.011353779,1.618735236,0
1.267882002,3.982413766,3.398864224,1
7.293658409,3.132509085,6.484996906,0
9.192570553,2.348670473,8.405985173,0
8.557666627,6.957211436,8.886781316,0
5.250671519,8.958253999,1.125796191,0
3.796832495,0.805200988,9.992173648,1
0.814663583,2.92432233,1.882871761,1
7.781404177,3.283693647,1.26857768,0
0.267057272,4.882738368,5.486780179,1
5.524429551,7.535886708,2.056629039,1
1.607992462,4.20723465,1.364770508,1
3.418828674,8.429676103,9.96227418,0
1.327664817,1.10944098,7.933133648,1
2.51605699,2.308966845,8.476653538,0
3.646052061,9.990557338,9.376886548,0
1.341323573,5.252075766,2.749366947,1
1.802760098,7.020192085,7.419736081,1
5.394381359,0.332597993,8.558160013,1
4.964203474,5.555585587,3.519324011,0
5.695678686,9.373643306,0.664173804,0
2.916360322,3.687993385,1.896302048,1
6.04589703,8.867997064,4.712432857,0
8.323552419,7.721575633,5.707558561,1
9.146463992,9.536139435,6.538663098,1
7.430772657,9.731535413,5.522557091,0
6.374599966,7.059531907,3.776124377,0
9.767837097,2.041403041,0.732538573,0
5.126247203,6.98704855,1.91708121,0
5.222033577,7.705026051,3.17411801,0
9.562704557,7.434723529,8.533052516,0
3.922437488,4.371841681,7.970415379,1
2.119496142,7.684885044,5.36929123,1
7.162891389,8.869605005,0.504022628,0
2.470196236,1.910507841,5.210777886,1
1.696780091,6.190545889,9.464449336,1
5.024180253,4.587533147,6.276304196,0
1.51759968,6.459730785,3.129305662,0
8.741222327,9.657740731,0.784991786,0
8.019426239,0.898362454,4.930926377,1
7.963265658,9.345295881,2.264118334,0
6.644694695,9.659872013,1.716306893,0
2.013542245,7.111661122,5.737148093,1
9.940925403,1.941651141,1.069127408,0
4.980216112,2.815701571,5.118402164,1
2.20657908,2.926415403,2.438943788,1
5.907619295,0.842364089,4.970990053,1
8.177649345,4.807491107,6.483432884,0
5.242947065,3.096395976,1.818151347,1
8.230851265,7.303538851,0.168326003,0
