@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
1.882236776,7.560649395,5.250974604,1
0.548552709,9.449422178,4.888480701,0
2.027703335,6.187726437,1.77460903,1
7.296816741,4.150482471,4.001620449,0
1.471085505,9.644015213,5.986679925,0
2.793747164,9.504164509,2.512916996,0
1.586055194,8.761333068,7.165327408,0
7.053413013,3.682473708,7.687554504,0
5.824550765,5.026335114,5.750426651,0
8.698740629,2.444991177,4.371623183,0
9.154823761,1.637428721,3.300741826,0
9.412686965,4.111951479,5.588742649,0
1.980932678,6.853100318,6.411495715,1
5.905631328,1.318539806,1.492706207,1
5.759894468,0.036839027,3.909356721,1
5.887976521,7.930687223,9.392490238,0
8.918746707,3.124684208,9.636877579,0
5.58070336,0.20096643,5.804582576,1
5.77171525,6.128736965,2.439004932,1
2.635773516,8.044970653,1.770049735,0
9.852369913,2.238180798,3.286887537,0
7.896416337,2.818113132,8.802335719,0
8.22977178,6.701918639,1.656224737,0
8.200731633,1.498641918,0.275543886,0
0.117668032,7.731012573,8.387749462,1
4.143852664,8.890279715,3.550351736,0
0.52545119,2.569407293,6.262298196,0
1.704705258,4.023605618,7.944039526,1
3.029878472,8.549743547,9.144648349,0
4.017641535,9.370788603,2.628135282,0
0.937612756,0.408149035,0.544944952,1
9.158284036,5.620782917,3.822301634,0
3.567501911,8.549535853,7.104881887,0
1.834466357,8.407366071,0.855458124,1
9.448856698,9.3348978,0.144559739,0
5.909379086,8.125273502,0.424329049,0
0.502747604,9.597484716,9.010670615,1
6.456923282,5.556823769,5.679502034,0
7.698198312,6.118887831,5.710655091,1
5.937392447,3.244492163,6.270805919,1
9.939568349,8.614027767,0.479973946,1
7.08637917,7.4430952,0.75122964,0
5.12192963,4.584167903,3.226247135,0
2.331017201,5.033199438,3.164953534,1
1.61070785,0.875061792,6.095124503,1
3.221310739,8.606035771,1.990581146,0
9.511521794,4.768809264,6.589054887,0
7.984370178,6.612792496,6.348375751,0
0.567287192,3.440782673,4.039901344,1
9.515623041,5.047150884,0.182105083,0
3.699476288,4.669892501,5.127522895,1
3.633058388,2.379694974,3.097605764,1
0.243637407,4.876248156,1.746412767,1
2.536220179,0.331650252,9.250395109,1
7.718997072,0.383510143,8.566380506,1
4.071947917,2.713764048,3.989981237,1
3.493493974,1.717585816,0.52356773,1
7.696644695,0.860819907,6.22557583,1
8.354682689,3.451954129,3.754768697,0
6.86611013,4.180860847,2.347647023,0
2.047906319,4.601232548,0.818119625,1
7.862141699,6.206891625,9.995920439,0
6.310782635,0.309524724,1.955579765,1
3.74677924,9.232184105,1.393360912,0
2.782767144,1.669388077,7.173570259,1
1.382385993,8.526108496,7.024811068,0
8.74661111,2.580978715,9.905230538,1
9.026707564,3.408259367,4.62851373,1
8.000503388,5.057045216,7.354333921,0
1.41102959,9.83487619,0.432327384,0
8.695908187,4.627574287,9.520343932,0
9.186905616,6.713321309,3.641847331,0
2.071331167,4.656659911,5.170254927,0
9.074992297,7.612614082,5.596167199,0
2.468661575,6.838602851,4.031866584,1
7.999320106,3.436029787,7.361811973,0
5.584680615,9.261589721,0.185916511,0
8.879837459,0.996953595,3.194529214,0
0.467077306,9.27949552,6.038770651,0
7.676974022,7.675140269,9.66585417,0
7.2316994,4.633079679,3.588795815,0
7.242836906,4.014519617,8.710428513,0
6.01155824,1.626746195,8.387651926,1
2.787131916,4.535820755,8.408909305,1
4.495973681,7.070788645,4.328548403,0
1.088956025,6.750394198,7.734689207,0
0.372369848,9.157550171,8.413499204,1
0.397117407,2.203325006,0.968155901,1
9.755629711,2.152660241,3.389500443,0
5.189583297,9.01082615,7.436884468,0
2.935959291,6.169466737,2.44609269,1
5.746137759,4.932198546,1.235192209,0
9.092415499,8.725883356,9.013708672,0
5.676186966,7.945465794,4.532835673,0
3.752204592,2.514571352,7.71851776,1
3.383744277,3.865809612,8.229471432,1
4.679851285,2.932739877,4.5516007,1
3.103655264,3.111619775,1.331083045,1
3.179026961,3.33705024,5.283676854,1
0.630897831,8.160870817,0.025564174,1
7.577552879,1.260098623,7.541850894,1
8.502819791,8.306439166,9.65232301,0
8.355655415,3.00509703,5.171203498,0
5.233999291,5.220302718,0.706266407,0
4.71959283,3.234456477,7.710326925,0
6.372337495,4.839805911,3.847124155,0
9.71500756,3.202521032,4.072320443,0
9.656528755,8.882175994,3.963710593,0
4.641703396,8.282323783,2.815145429,0
0.68970618,5.71766385,5.28994282,1
7.115018949,8.714365662,5.898439715,0
5.077867073,1.845798583,9.701150774,1
5.784748677,4.13003151,3.152730333,0
7.862824446,2.912157237,2.409497147,0
1.762304487,9.705636414,1.168490943,0
3.399560536,9.197289824,8.696634664,0
5.98231981,4.476122147,2.108877537,0
3.159851478,5.014633329,0.827193672,1
1.192817218,6.771164092,1.715817797,1
8.223886566,8.903236736,0.801250336,1
0.411824741,6.644047913,3.307821059,1
4.831169484,9.028771344,3.676641743,0
3.403305991,5.981409645,5.53739109,1
4.76693465,8.178466611,2.833855008,0
5.486168341,1.772547542,0.302683399,1
2.351426251,5.470482983,7.726644221,1
4.163340911,0.284355577,4.769396004,0
2.487684865,3.666327886,9.119443037,1
9.695151779,8.198892919,3.440624622,0
1.074016014,0.024546636,3.185783717,1
7.688596434,1.818845332,4.99327571,0
8.017584112,2.806831751,8.007898923,0
5.553264189,0.720872682,1.803879881,1
3.032315713,2.485889324,6.032322573,1
6.424670503,8.802282022,9.325009576,0
1.511766131,9.168439058,5.353254394,0
8.098410795,6.605691164,6.606190662,0
6.218641942,5.395785576,4.123407508,0
4.757894239,9.392589522,6.734966436,0
8.157501909,6.939520111,5.140275392,0
6.808548279,8.865917535,4.289384404,0
3.203759095,6.231340509,0.108410068,1
4.614755385,3.625910899,2.184206342,1
1.092961697,6.090091842,2.905254199,0
1.121849071,9.792992504,9.092656521,0
5.725382954,1.099263255,7.977701719,1
0.229801446,8.993272513,5.042624184,0
0.272984809,3.097076854,8.505052085,0
2.0725721,6.843860295,5.665223472,1
6.418906226,2.191318124,3.048565248,1
0.298326532,1.978136677,9.393575566,1
8.466064566,7.333373316,3.172608192,0
7.140912606,3.015978396,2.037099358,0
5.240209656,6.212306079,3.17126847,0
9.461754198,6.001245621,0.346515318,0
4.790689308,1.47296461,8.098701607,1
6.587263758,5.630638322,0.612226598,0
1.521358451,3.374612675,4.184347215,1
2.373431433,1.583376499,2.453864992,1
9.477364219,9.307269256,8.804628873,0
2.116958982,2.767435507,1.097379503,1
6.212835653,8.372216982,5.656247194,0
1.841973834,2.138290155,2.260879703,1
7.199598431,9.369460884,9.588608971,0
1.590157803,9.053051046,2.127592539,0
8.803404953,0.353313571,2.005852448,1
8.78101021,0.414540759,3.318062329,0
0.823690392,1.576605852,5.959338941,0
0.85021339,2.058974307,3.299939967,1
2.825779568,4.094410136,3.315216062,1
0.959644699,6.783861383,6.41591615,1
8.481004517,4.058628209,1.900910943,1
7.540115798,3.590521863,4.628486685,0
0.426653428,2.276586775,0.471991329,1
9.594714836,1.807673244,5.272203786,1
2.04583918,4.299857927,1.017969804,1
0.73943897,4.143390553,4.351892126,1
5.873491704,5.675299025,9.224989937,1
6.923930723,2.03689634,6.47222892,1
8.073622635,3.161171368,7.977274276,0
1.621708326,8.910742299,4.513385638,0
2.540260942,0.015982607,9.078455192,0
8.037993657,3.248971849,0.265800529,0
0.61821966,3.648550698,4.52967363,0
3.414908976,9.934321702,7.086702469,0
1.423783731,5.093289284,3.307331396,1
4.399446624,9.078565635,2.706375167,0
7.106565003,5.688168049,5.611677648,0
6.126622488,1.672720441,9.900722258,1
1.664391425,8.101450021,6.453926622,0
1.11973912,9.071168179,0.055956738,0
2.706750729,5.112178856,8.821811065,1
2.788657412,9.517714261,5.58503141,0
0.049152214,4.837163853,7.899468016,1
5.219122711,9.117411974,4.216264727,0
1.778940739,3.090267822,1.633551151,1
2.652946388,6.699744231,0.301360928,1
2.830202944,7.536387292,6.97286831,0
4.734660243,1.211512116,0.373762034,1
5.342247375,8.324739424,9.379148904,1
9.439281528,5.297153834,5.461076161,0
3.56716382,5.229148058,7.576349253,1
2.992194761,8.458019328,8.321092953,0
6.309326087,6.004773776,4.996525703,0
0.685958912,8.915742071,3.616148667,1
7.023718521,2.052863497,3.285670776,1
1.565140055,3.353750394,9.29588743,1
6.144502643,7.27372752,7.391248536,0
8.704891622,2.853886831,0.135834562,0
3.42936205,1.877964637,5.603970229,1
8.542460058,7.613495052,4.248173922,0
9.575835397,6.392702172,4.841302229,0
3.458712149,0.12528074,2.49541417,1
5.391952895,6.482653456,8.252860752,0
0.166799569,0.251833539,5.370459086,1
6.536233011,4.457666517,0.856130081,1
4.695722739,8.806291616,8.703230115,0
4.061695286,2.022676308,6.817287695,1
8.513991897,8.027695003,2.105890279,0
7.844058209,8.608945061,0.562712628,0
3.668400795,9.477475664,0.401764666,0
1.618584799,8.234585281,3.975313627,0
5.065467073,0.065396492,4.372213147,1
2.724484984,9.280300544,3.944909092,0
3.92219742,2.01412779,2.862296224,1
6.881935746,9.604236134,5.31634344,0
7.320742269,9.123091966,9.999467332,0
0.721227543,5.288966159,5.049914212,1
4.623705049,1.520553248,5.466714994,1
9.061009697,0.28950303,5.322524227,1
6.847049334,6.984777777,9.615817915,0
8.237751538,5.071124004,5.622109131,0
0.717273213,6.453496217,1.899615567,1
1.023229109,1.24635397,2.555605743,0
5.364684189,8.676693887,5.923929331,0
0.840110894,2.842358606,6.917141983,1
2.997562422,1.173817714,0.177041731,1
2.45748572,7.080530379,0.002126493,0
4.370637867,6.14776245,9.2882949,1
4.5886066,6.818691663,8.484090965,1
8.022340195,9.516329655,1.986811459,0
2.725528481,9.528479252,1.308004182,0
4.244806679,0.359661297,4.346870202,1
6.283290937,0.313561718,1.602905156,1
1.050298254,7.092420779,6.777738522,0
6.760308662,5.104634898,4.732607375,0
7.275927418,8.99643845,6.135286329,0
1.988701514,3.15083525,6.466262362,1
2.612427569,8.764429106,7.57151771,0
7.058395628,2.616731522,1.033550469,0
9.116160943,1.929890219,5.565109981,0
9.748150147,8.695865053,4.203951012,0
7.381913384,9.884617094,8.937749199,0
0.391478391,6.82254646,6.342049551,0
8.384308167,4.403781604,1.652405886,0
8.00725059,1.32131887,8.785894617,1
8.776504071,6.159752405,7.041634658,0
3.750074213,1.592113766,8.262566259,1
3.915774602,8.935640846,9.042015763,0
3.919452122,5.052558788,3.293127228,1
1.609599936,9.994238664,5.5311889,0
1.761994537,6.661614087,5.825221091,0
7.454129056,9.114726719,7.844379261,0
7.343910057,6.653941319,0.470964348,0
8.05569777,7.121070054,8.142269691,1
8.46462319,3.177617481,9.494546627,0
5.764386964,4.157644543,4.340326988,0
2.857994392,0.476194788,8.822283995,1
8.60847023,5.899401199,0.132445242,0
6.632194619,6.896621836,3.836319642,0
8.67740618,2.919363625,3.183435386,0
1.730660231,8.927398251,8.091494159,0
9.771305402,6.103625378,5.818105833,0
2.28503125,3.405174943,4.336387133,1
2.860465564,4.745571177,8.367800811,1
3.423864973,7.891173773,1.33089779,0
0.833322835,6.176831104,4.771541655,1
9.10197787,2.637932196,9.245364021,0
2.812328145,1.987978798,6.053048438,1
5.562046524,6.972178601,5.879309547,1
0.071516903,4.480777022,7.824401668,1
4.634520571,7.739802246,4.711124962,0
0.27833992,5.689628985,9.95952767,1
9.756190586,7.661017394,0.965091647,0
3.709773542,5.799226511,6.31683565,0
2.151639106,3.360934655,9.852519754,0
1.528897225,7.412913902,4.34070241,1
8.880572619,8.216956912,0.847104738,0
2.283731242,0.637793993,5.888073241,1
9.912858808,6.299623413,0.714812184,0
2.316302483,0.519959068,8.631279869,1
1.54170108,3.159579959,2.348050406,1
0.977487899,2.021925643,9.445008495,1
6.065988528,6.186604952,0.76049936,0
0.095322993,8.280388587,3.809586877,1
4.142313895,3.778030509,6.150899303,0
1.607757794,1.90256946,7.247941049,1
8.752374219,9.180474626,3.554576366,0
2.921064623,9.888927827,1.273458823,1
7.569519382,2.363118955,0.3045319,0
7.197958584,3.264524709,3.010432364,0
6.597006184,1.310999947,7.443751623,1
6.091152797,3.324888377,5.842020541,1
2.411811432,8.513344881,1.673350767,0
3.97960195,5.784021158,6.985062472,0
5.450451872,1.001105798,3.973308862,1
6.380967823,9.598260227,6.626956235,0
0.425678175,2.698626251,5.32168493,1
0.321984064,4.318766296,6.717066735,1
4.245505202,7.219856175,8.320762521,0
6.288263109,9.145264409,7.755028229,0
4.068636164,0.189032804,8.60443692,1
1.816441027,1.380592532,0.91252982,1
7.57480553,4.278384376,0.126229831,0
3.831150551,7.842828344,6.530441048,0
7.054630479,5.639208478,4.779728936,0
0.271273139,6.286764948,4.431823782,1
2.099826492,4.509244172,7.400280827,1
9.257260856,7.672132988,0.131349817,0
0.602880771,3.005321191,7.372685469,1
1.270388349,8.597250255,5.708022565,0
2.240893944,9.932698311,1.143382254,0
8.065344944,1.865969593,7.800644295,0
3.535092192,0.253683087,3.534869369,1
5.144337109,4.648021984,0.337177662,0
8.122100978,9.266977032,3.094698205,0
5.789661547,2.379327168,9.485389353,1
3.002935082,3.938713223,4.215831014,1
3.203578132,4.454103843,5.86711024,1
1.101958721,4.449865365,4.241023349,1
3.500963752,5.078282528,5.9259738,1
4.632606811,8.944756358,8.565460513,0
3.054872899,4.020007188,2.603861046,1
0.234449341,4.640245783,3.967105346,1
1.903929543,0.605307188,6.835161509,1
9.907340539,2.104706684,2.437612327,0
7.667294563,2.613174597,6.100987076,0
4.754996092,0.929888473,4.547963957,1
9.133832385,5.481120075,2.19352833,0
8.114058278,0.279619097,8.252420381,1
2.678066493,3.404296977,5.713878504,1
2.562326396,6.720802374,7.113386091,0
2.669187718,6.205850802,9.773999497,1
2.993141238,7.753370674,7.966658784,0
8.321852181,1.02353735,4.273585162,1
1.695340243,2.049795834,3.158151775,1
2.37684239,5.082382188,6.188736592,1
4.587350757,4.485052274,9.811654981,1
6.939307954,3.056688951,1.855460145,0
5.276175433,9.432198334,5.733105187,0
9.149915429,3.43270236,4.683144578,0
0.889747428,0.322755768,1.897671993,1
6.497012442,9.272460542,6.948251347,1
7.354202133,7.732420198,2.212033779,0
0.542703337,2.002746741,1.089017507,1
9.418591929,2.104603717,1.426375057,0
1.984427548,1.176219411,3.764108067,1
9.413024402,7.425922749,2.100587634,0
1.095605018,2.050153536,6.671143443,1
5.778763757,5.352128158,5.363912263,1
7.467021798,5.734344484,9.110443488,0
3.210217749,9.661779484,0.449582909,0
8.216656242,7.89422068,1.254566434,0
3.144617774,5.404425829,8.979340534,1
5.393484551,1.52504338,9.56430418,1
6.806739023,1.097218864,7.899733247,1
4.302413015,6.111493901,3.094867475,0
2.593643178,4.282919713,4.667772034,1
8.215254973,4.132355126,5.972964095,0
8.131105754,7.702875688,2.055401892,0
4.745096064,3.701711419,6.621119829,1
3.77363764,3.008537043,8.955567847,1
0.43443983,8.746840072,4.829616166,1
1.471032588,9.124317275,2.033226878,0
9.92180424,4.152710931,5.887318782,0
1.49807316,4.689777517,0.418267848,1
4.62073103,2.312717934,5.31609661,1
0.63360528,4.750720289,8.937227111,1
6.321302661,3.626707434,0.00697692,0
6.296856637,3.542299637,1.038001022,0
0.76036865,9.693777862,4.705649484,0
1.435995004,5.020199668,5.494211088,1
5.332449271,2.097561159,2.261411539,1
6.121955622,5.839431732,1.172306199,0
7.2762888,2.545576507,2.2201414,0
3.822746621,5.307838024,0.390506366,1
0.327358713,7.103188799,2.530466294,1
0.78029402,5.380841902,7.36159394,1
0.410370427,2.36123437,1.796015378,1
0.592706647,3.08524652,2.319346004,1
7.96193412,6.268261799,2.712399902,0
6.894869767,6.629248742,7.965161253,0
3.135070042,1.636150347,0.74582849,1
3.611457089,0.233339661,3.742085511,1
9.798518356,3.362040074,0.708838019,0
4.288367709,8.1725428,4.656112947,0
4.707290767,2.415894317,8.611360869,0
8.156415797,6.272811668,7.396659609,0
9.700108176,6.875663954,8.008964784,0
9.703508589,0.27112203,4.802727506,0
4.144583622,6.069022149,5.979797397,0
6.315736966,8.966011695,7.314125987,0
0.622601297,6.680606684,2.351512317,1
8.193485292,0.332320537,5.833266402,1
9.360016965,6.83988016,6.576324225,0
5.552329765,1.543891775,4.67439637,1
8.286922285,7.977032015,4.544693927,0
5.142364067,5.270773189,6.376761394,0
3.245078462,2.028847462,7.424196018,1
9.703434344,9.541958751,3.690167173,0
9.542889532,2.831367489,8.973382564,0
5.927911735,0.134417301,2.225580859,1
