@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
9.566879303,8.434901023,1.276215493,0
5.294705586,1.416826141,6.762799471,1
1.738900787,9.857895581,6.505771453,0
3.839569791,0.528183693,9.405317751,1
6.968909999,3.77837165,9.501244914,0
1.678081711,2.553751044,2.50227631,1
0.359651393,4.249596389,7.399405846,1
3.854345835,5.643715656,9.04472522,0
8.936984879,2.241761969,8.457564512,0
7.681708521,4.172651488,1.723533623,0
5.669452336,1.804657624,5.655795585,0
2.913511475,5.70946673,4.786025474,1
1.812617285,3.827630629,3.273678876,1
1.577145233,1.25660042,3.185999323,1
0.759589157,2.038378587,1.029372149,1
1.908316704,3.691623324,7.545936902,1
4.61476049,3.676040358,4.505630287,0
9.740248984,1.098540653,0.881020414,0
4.454109351,5.921207755,4.294636695,0
0.458697324,6.979692197,9.670333045,0
1.246243645,1.472103674,9.64345234,1
0.908989211,9.296311985,1.193272882,0
7.976979393,4.02789086,0.029405938,0
5.369238649,3.406045098,2.882177345,0
7.646653044,9.892818741,9.486127275,0
7.431745264,9.283511493,5.479638874,0
7.23117885,9.520758414,5.481653444,0
5.830828616,6.6811114,7.308330914,0
3.383070613,7.249763427,2.03988571,0
9.354620001,3.836304375,8.458534752,0
4.506368753,9.160790209,0.233911144,0
0.115309434,4.567221216,6.792830984,1
9.948197733,3.363206421,2.163527343,0
1.424281124,9.97819241,7.940926069,0
9.157721163,0.092812706,3.626851747,0
3.85425623,4.763704509,6.455253482,0
1.713261647,8.055907778,9.183559819,0
9.903917188,8.483971274,3.195153242,0
5.816276214,3.761964699,8.368576586,1
3.652837918,6.634459185,9.13692119,1
3.72884769,3.126431271,6.794780528,1
5.313130187,2.364837849,7.185787148,0
5.468791115,1.110813288,1.410569174,1
1.730083554,3.263858242,6.465060128,1
8.211986782,2.035457862,2.344936036,0
9.061947187,9.496598228,8.204469883,0
4.971686953,9.050837323,0.386615281,0
0.200742979,3.610063559,6.547485838,1
4.347166097,5.631508447,9.157732153,0
6.948035347,8.768417019,6.73681233,0
4.107711843,3.951280102,7.63515271,0
1.83760353,9.217536388,7.538132007,0
3.025226237,2.860148447,1.631170383,1
2.08141426,3.682717471,0.081550958,1
2.999155597,6.820386056,5.124729472,0
8.662238218,3.954805233,2.255461347,0
4.995320433,1.155241517,7.740204558,1
5.327431832,2.821288856,9.991129422,0
8.038872677,1.881826521,3.531535909,0
8.32188433,1.339272245,5.105989777,0
9.038637612,0.573261916,2.118542777,0
3.517601694,8.479503534,9.317475345,0
2.361913049,8.46132045,0.741411703,0
0.818141464,7.080583975,0.528484741,0
4.222736862,3.611989447,5.461633731,0
9.364019305,6.146863991,0.464525961,0
8.199210123,6.555889085,7.499974621,0
1.350044294,0.898281371,4.134618261,1
6.29670269,2.030393165,2.604545034,1
1.819307689,9.534087306,6.384704555,0
6.168894366,6.824835623,8.823918749,1
9.683565489,4.409935292,2.087776767,0
1.955433363,6.424325776,5.41671625,0
4.855332612,6.334853043,6.705003784,0
9.563013282,0.466714938,5.720674276,0
4.932978139,8.89157766,6.297469682,0
8.375701075,9.87352407,9.993159526,0
8.714233175,4.597276815,1.968868998,0
6.521274993,7.554976594,9.53839741,0
5.321663967,6.175085502,7.627981672,0
4.10407668,8.250341522,8.717361612,0
6.75680475,0.692715746,5.274614684,0
6.9080637,6.206866584,9.749989159,0
9.823833229,1.979413275,1.931045188,0
6.820391958,5.182693783,1.348916665,0
5.332343004,1.053913315,2.595938002,1
4.889133569,8.294046663,7.945547202,0
0.740303156,2.630563809,6.880437416,1
3.487426036,2.12436836,5.534938095,1
5.948755463,4.840671303,2.3461332,0
9.341755615,7.495161035,2.089790804,0
1.183950117,9.687370979,1.783650187,0
3.704042472,9.514385441,2.89268615,0
2.534370998,2.170845998,1.991812521,0
4.690620981,8.701929034,3.758315966,0
7.579797099,3.300576482,7.074898417,0
3.680277824,6.121776636,4.081607426,0
9.129241171,0.390810674,0.264898382,0
2.181752394,9.103527758,7.859384581,0
0.266080746,5.292281328,7.608193512,1
7.284406278,2.267324273,9.504953957,0
7.653661063,8.718571966,7.208550162,0
5.442446543,2.380770368,3.659051053,0
7.776720339,7.283716048,5.488578472,0
0.686552957,4.74986062,0.494416399,1
9.464756392,5.485800286,8.157883442,0
7.101405876,5.020379641,7.261719935,0
7.626685525,3.791811628,1.49526404,0
5.273398354,2.158506019,0.800887223,0
9.364495459,0.823175206,6.516969772,0
3.877126415,9.371796216,2.523902986,0
4.969834185,0.854798887,7.093143657,1
9.407360666,1.802370864,3.197521287,0
0.825186503,6.269913385,8.932623367,1
5.807441214,6.993435362,4.641962317,0
3.071134898,3.729101381,5.617930371,1
8.405774251,5.222191374,9.254755917,0
8.173729145,6.307201336,5.13759215,0
7.427671082,9.270967336,2.283480344,0
8.176765063,6.122956288,5.666970207,0
5.725597174,3.203111188,9.868247989,0
1.046541188,0.194275715,0.095062858,0
7.613540731,4.696792103,9.308515759,0
0.488589621,0.551935869,2.67544041,1
8.969813018,4.646918399,9.498867256,0
9.364960112,5.386526475,3.189782766,0
0.510962208,0.273110683,4.333291079,1
4.50344193,0.416465464,2.2205883,1
0.259583435,1.482186965,8.671458117,0
3.278555902,0.810785266,4.835367713,1
5.434830597,7.584559011,0.067321585,0
8.487378686,6.659347819,3.56820299,1
1.146929359,6.106502836,4.077626933,0
6.955114736,8.295094394,8.235315514,0
0.791789913,8.282003803,9.672624157,0
8.809071643,6.005876063,5.82208314,0
6.966531879,0.422851003,4.932969738,0
0.181707272,6.660392707,3.830043098,1
6.293300251,8.615031212,0.334799759,0
6.351330483,8.529943807,4.691393955,0
8.028918448,4.12135011,7.892703193,0
5.297125427,5.182090978,5.428766485,1
5.054413257,1.505865788,1.221177462,1
5.282986148,6.320234307,3.134399872,1
1.717721093,1.852120566,1.78934627,1
8.290045167,8.646855645,2.882558238,0
8.871633173,0.422658881,3.046143649,0
2.027712298,6.275746952,6.224086994,0
7.689474688,0.44417946,4.399746914,0
2.783687552,0.708720525,2.457547725,1
1.558026792,3.49439714,0.58758481,1
2.158615904,1.880062497,6.207050683,1
5.288412408,9.611530207,6.951435225,0
7.684530984,1.892066532,4.098683957,0
2.187400813,4.57665599,9.451743332,1
9.93150742,9.447640881,7.394366575,0
3.104096707,7.44702648,9.360331762,0
5.995647571,5.368063353,1.863454926,0
8.225947902,9.147614714,0.837377291,0
2.843299857,6.16116513,0.916007808,0
6.65261086,7.404528498,1.987651973,0
6.807424159,7.825932477,0.596124564,0
7.206642397,8.548251667,4.492892186,0
7.930687951,9.399639772,5.975470255,0
3.018026961,2.156051746,6.69746639,1
8.462433592,1.673576368,8.306781871,0
2.254146568,0.08671099,3.701898907,1
0.133323466,1.483026219,6.913770581,1
3.965645182,8.714599763,8.197537934,0
4.573807793,1.479602981,3.294150532,1
5.120480706,0.354287765,1.573410094,1
1.217795965,2.087438446,2.84624857,1
7.980151603,5.182167111,6.176469252,0
3.557462363,9.95113262,2.18672914,0
0.435321745,7.408124593,7.304902168,0
5.021677398,0.006992738,0.788954491,1
6.197914524,1.831806011,2.280104715,0
0.745077159,9.516050569,9.245910258,0
2.48461565,3.523567368,7.068387314,1
0.630702896,6.2464093,8.099009403,1
5.274736928,5.30464414,9.023370067,0
8.972759145,3.580831418,9.458625544,0
3.961377279,6.799531411,0.311257457,0
4.380299666,1.036289916,9.51653071,1
8.879838877,1.01088123,9.977829857,0
6.136031719,4.080779507,9.448810362,0
5.945245693,0.371219201,7.857043352,1
8.142172276,6.387193397,0.739622439,0
2.237536824,6.962415773,9.998577426,0
0.341942217,0.327786176,1.301305801,1
2.240727368,8.296749302,4.488160948,0
4.104414658,1.569625631,7.40659072,0
0.934672364,1.530555663,3.700436936,0
8.394526643,4.759433493,4.509604053,0
7.56983327,5.445814069,5.453241142,0
5.752199574,4.465283021,5.657820646,0
6.300954467,3.787089889,5.123066788,0
2.361778822,7.143077976,4.282067782,0
7.536284842,5.966698992,1.064071735,0
2.09447561,1.958231978,3.909522759,1
7.077087435,6.188972772,4.01486419,1
4.845519092,9.956270293,2.643820774,0
0.768774021,2.242933857,9.966676739,1
0.276601551,8.617105409,0.705493891,0
9.002922964,9.819694782,1.335725825,1
6.341516291,2.144767703,5.876885211,0
7.434815552,9.436805073,0.975891279,1
2.24242221,4.941795487,5.486744888,0
8.243361734,0.16886056,0.492834656,0
0.164829361,0.902419802,4.778141746,1
5.056171181,8.770435388,6.559215106,0
0.463903292,8.107500996,5.880556247,0
8.877822876,1.211738007,2.592236089,1
4.880652095,4.997494375,2.505525359,0
8.61150656,5.719193006,0.30778611,1
7.197792414,1.632564956,5.533703109,0
1.639938674,7.950985616,8.743008301,0
9.95358199,6.241990515,4.702120626,0
2.119747373,0.152224082,7.105981093,0
9.652971341,3.944806265,4.055595813,0
7.662340732,3.961599248,8.979486784,0
6.819097258,2.467440073,4.842230839,1
7.821119012,3.323083545,8.116760597,0
4.729902767,4.488344018,2.139874539,0
7.255825164,1.572209013,2.777987642,0
3.819742866,5.807956212,2.051231296,0
2.715698119,2.984495137,2.840006768,1
3.115137381,5.877486368,4.906893639,0
4.687308144,6.166551588,3.816413997,0
6.880678793,7.25969913,9.618427252,0
5.382608625,4.712572441,4.287217942,0
4.408870714,1.632553,5.416278316,1
5.636905276,2.159983715,5.313338316,0
7.089356609,6.684526034,0.843450121,0
0.305642524,3.828501364,1.825168118,1
4.307288845,3.99701665,6.813786007,0
6.500684728,5.337983545,6.449668467,0
4.961460466,8.616509317,4.851276592,0
0.086104119,7.741821849,4.54565199,0
6.575834582,3.384697412,3.226552574,1
4.228970439,4.831953842,6.731948128,0
8.146984378,3.646850124,7.828338835,0
9.144440715,9.665529127,7.274822698,0
6.99401664,0.350693695,6.27604431,0
0.884472131,8.514065975,8.755206267,1
2.931162967,9.064773076,7.24964578,0
2.880009553,6.687089871,6.022891548,0
3.064370626,7.297183233,7.749798059,0
3.77161844,3.177973979,2.995718471,1
6.669297448,1.283503241,7.398600789,0
0.481920826,5.057705934,3.843249774,1
2.702794492,6.257972954,1.665652037,0
6.174261827,9.538677426,1.464269374,0
3.18340848,6.367950572,1.755835556,0
6.262022543,1.436667127,1.621125154,0
5.053682779,4.331843633,5.149592582,0
9.709194488,6.112339795,1.402396947,0
9.982725408,2.459501434,6.876855302,0
5.969677604,0.317022254,5.588826948,1
2.677916033,1.926629312,3.539747114,1
1.968836116,8.052769211,8.359695005,0
7.391171864,0.812145131,8.190597247,0
5.572398357,8.637529825,1.293684747,0
6.497055277,9.69314583,8.498468499,0
0.697145209,8.776362752,4.771854575,1
0.705735705,3.14363295,5.732469593,1
3.707529914,3.76455387,3.796822367,0
7.703492171,8.109880092,9.245656681,0
2.869867213,7.079168508,6.627185645,0
0.956832242,9.162717421,9.161058609,0
5.825192346,1.327301145,7.537811176,0
5.078100247,4.135798529,9.79062335,0
5.338836196,4.823553485,4.232050181,0
4.56051421,0.923327986,0.117424454,1
9.627486837,3.661497407,1.679304271,0
9.246500219,1.99192377,4.796610754,0
8.585231352,7.670375194,2.868051444,0
4.420832918,9.113356472,4.387177677,0
1.981184998,9.331137512,3.214775233,0
1.992903329,4.416864807,0.142538226,1
2.215756738,3.060191079,6.249860466,1
7.441787118,7.90455959,2.793005039,0
9.717455218,7.240967155,5.65169825,0
2.763072343,8.2467545,3.48921741,0
9.407507481,3.244243284,3.826560412,0
0.249996083,7.324805733,9.030373102,0
4.993164252,9.979391351,9.715725153,0
2.198506114,3.641816231,8.390477537,1
4.936474482,3.229157128,5.665419533,0
6.723096603,9.645005318,5.710500275,1
4.85789964,1.545633339,1.778292417,1
0.962542658,5.244714089,0.450335468,1
2.115490896,8.349359392,1.171861244,0
6.61113358,0.056156568,3.626922128,1
1.245491053,4.080905971,0.690815382,1
1.623246124,4.013453326,8.238380228,1
0.774634214,9.795881718,7.467621421,0
8.798472179,1.908536121,5.846518823,0
8.366756348,2.027358885,2.804875797,0
0.055171647,3.954012978,4.474722888,0
0.242002289,8.817754862,1.28377374,0
4.092594868,5.487469402,4.550262573,0
9.970239659,9.836957494,0.872821436,0
2.235651345,8.445132679,1.761313203,0
9.464321978,1.219419045,8.027708215,0
4.09422919,1.538148093,8.265690974,1
2.833442,9.347155625,0.52866113,0
0.26143871,9.702844508,3.749182382,0
1.028532711,3.333027901,5.780281862,1
8.585093855,6.320019651,1.026261609,0
0.52370198,5.390417524,1.40377475,1
0.243584994,4.361494476,6.350515266,1
9.829334807,6.01041085,0.358225264,0
1.798462183,4.810373824,4.794594854,1
6.176693445,3.419593736,5.943354566,0
0.492574854,9.690909907,6.539462725,1
2.800752399,8.302579766,1.749147674,0
2.699775078,6.604314846,3.089368443,0
1.086447247,2.111678551,0.908317534,1
0.489957583,3.986693704,5.432132489,1
8.139074952,5.968372654,7.501107493,0
7.475144031,5.502795857,5.071380288,0
7.815604463,9.164702185,8.653432632,0
8.835792369,8.430126857,4.389135764,0
6.824497813,5.506289932,9.386694076,0
0.506067159,2.198842016,6.940709829,1
7.090144728,4.424641195,6.514447897,0
9.183683543,5.069347994,8.179918224,0
7.792263952,9.937546813,8.760520356,0
2.113902067,2.745470168,5.375794623,1
4.506430466,9.76687539,2.596477002,0
6.012877258,4.580820721,0.353568187,0
5.4451729,9.15631904,6.322563854,0
9.071260918,0.966741688,6.483385796,0
7.341136199,9.41188059,6.192542306,1
3.873071599,9.549447282,7.23502982,0
7.986227134,4.849953744,3.508986845,0
0.570848385,8.415259574,8.377545358,0
6.796344355,9.011181153,0.923374155,0
1.021616648,5.410371153,7.368361987,1
7.604105446,2.032850653,6.739528393,1
2.389620348,0.574707808,6.318652972,1
2.51587642,0.535588312,2.126084548,1
9.752673168,3.116453554,8.803625151,0
1.003049055,3.058034337,5.06848991,1
9.703030909,5.579828264,1.606647977,0
6.923098146,3.860164485,2.788676282,0
5.659915599,8.144372086,7.991529358,0
9.43746295,7.436902026,9.928067065,0
7.915791927,3.105787392,4.051249791,0
3.00434186,7.754676973,0.795825529,0
4.605552888,3.248179958,2.488635686,0
1.310706386,4.560686363,2.614040554,1
9.344088157,0.403060779,0.57317966,0
0.67112216,3.204000658,8.603729846,1
5.823321246,2.951230904,6.151976158,0
9.006329049,3.270857371,5.203513904,1
6.487016386,1.101201191,7.010171373,0
5.148079832,1.405301936,3.58358352,1
7.26412629,3.09756098,3.259651238,0
5.530580625,7.945591434,5.766739727,0
8.19639005,8.859955167,5.732961746,0
9.823076979,4.552282742,0.082077499,1
7.902334698,0.942335925,6.794390572,1
7.63685721,3.687926017,1.234679673,0
6.519980926,4.845947543,4.164089562,1
1.677208299,3.975979212,0.205112179,1
9.146505909,9.947800536,9.462332139,0
7.238787433,4.244653803,8.85826629,0
0.72750439,6.933884382,9.791785512,0
8.711719115,9.906697819,5.792548033,0
9.519030453,8.511350861,2.090072136,0
2.028582353,4.820561993,4.852602155,0
1.841677756,9.230507579,4.928206426,0
8.974857461,4.188398204,6.372032217,0
9.221404645,5.528292164,5.470610079,0
8.300482966,1.156482035,9.923338574,0
0.664714831,0.277628773,8.705446208,1
5.189700848,0.165296078,5.486055539,1
7.875427332,6.68509792,6.459940579,0
3.472201312,2.602359667,9.887563604,1
4.336906538,4.872381051,3.767575494,0
8.512135814,9.799099304,9.067531172,0
4.908976674,3.173188756,6.000040614,0
7.944923684,9.208774321,1.485876765,0
2.525029176,0.424805852,4.13153769,1
4.099853753,6.776974745,8.782243332,0
1.564210345,4.223066442,6.848792036,1
5.574332402,7.631790343,3.926224513,0
7.931095395,3.40114357,4.744268513,0
9.942326663,5.703428934,5.488831873,0
5.922876997,0.688259292,1.507772025,1
9.300984882,7.08580049,1.759882864,0
4.16141175,1.338066685,3.266183455,1
9.37802655,3.712018988,7.85175116,0
8.677869891,7.473469979,9.061935114,0
1.19550069,3.125541762,8.058910966,1
0.369916149,5.059765865,4.073829776,1
2.424533515,3.456919733,2.521968908,0
0.207594666,0.900488833,5.81410358,1
1.96515908,1.940599408,0.740056443,1
4.72993529,4.807748189,9.008232552,0
2.847938399,1.716283414,7.732676577,0
6.429710353,8.29865048,3.159630859,0
9.998180871,4.24760747,7.866237292,1
6.176072886,7.325079865,1.722623451,0
8.900451346,3.445936304,4.653707647,0
1.949498643,8.139442921,9.5822001,0
8.180719898,4.963385434,7.521620632,0
0.372865021,4.020637382,8.793001471,1
3.930583028,4.369191564,1.943616698,0
2.366399587,2.523612304,6.509705459,1
